11480040;0;Yogurt, whole milk, baby food, with fruit and multigrain cereal puree, plus DHA;0;2.9999999999999999E-2;0;2.9999999999999999E-2;0;0;0;0;0;0;0;0;0;0;0.31;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32000000000000001;0;0.32000000000000001;0;2.0600000000000001;1.6599999999999999;0
11511000;0;Milk, chocolate, NFS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;1.48;1.04;0
11511100;0;Milk, chocolate, whole milk-based;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;2.7799999999999998;1.03;0
11511200;0;Milk, chocolate, reduced fat milk-based, 2% (formerly "lowfat");0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;1.29;1.04;0
11511300;0;Milk, chocolate, skim milk-based;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0;1.1799999999999999;0
11511400;0;Milk, chocolate, lowfat milk-based;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0.39000000000000001;1.1299999999999999;0
11512000;0;Cocoa, hot chocolate, not from dry mix, made with whole milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0.37;0;1.55;1.48;0
11512500;0;Hot chocolate, Puerto Rican style, made with whole milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44;0;0;0.44;0;6.3200000000000003;1.01;0
11512510;0;Hot chocolate, Puerto Rican style, made with low fat milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44;0;0;0.44;0;3.2400000000000002;1.01;0
11513000;0;Cocoa and sugar mixture, milk added, NS as to type of milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0.37;0;1.3799999999999999;1.6100000000000001;0
11513100;0;Cocoa and sugar mixture, whole milk added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0.37;0;2.6099999999999999;1.6100000000000001;0
11513150;0;Cocoa and sugar mixture, reduced fat milk added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0.37;0;1.4399999999999999;1.6100000000000001;0
11513200;0;Cocoa and sugar mixture, lowfat milk added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0.37;0;0.52000000000000002;1.6100000000000001;0
11513300;0;Cocoa and sugar mixture, skim milk added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0.37;0;0.19;1.6100000000000001;0
11513400;0;Chocolate syrup, milk added, NS as to type of milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34999999999999998;0;0;0.34999999999999998;0;1.28;1.5800000000000001;0
11513500;0;Chocolate syrup, whole milk added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34999999999999998;0;0;0.34999999999999998;0;2.4399999999999999;1.5800000000000001;0
11513550;0;Chocolate syrup, reduced fat milk added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34999999999999998;0;0;0.34999999999999998;0;1.3400000000000001;1.5800000000000001;0
11513600;0;Chocolate syrup, lowfat milk added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34999999999999998;0;0;0.34999999999999998;0;0.46000000000000002;1.5800000000000001;0
11513700;0;Chocolate syrup, skim milk added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34999999999999998;0;0;0.34999999999999998;0;0.14999999999999999;1.5700000000000001;0
11514100;0;Cocoa, sugar, and dry milk mixture, water added;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0;0;6.0000000000000005E-2;0;0.5;1.6899999999999999;0
